Number of Blunders,,White Rating,,,,,,,
1000,,2249,,,,,,,1
0,,2245,,,,,,,0
0,,2267,,,,,,,0
0,,2261,,,,,,,0
0,,1758,,,,,,,0
7000,,1674,,,,,,,7
3000,,1678,,,,,,,3
2000,,1646,,,,,,,2
2000,,1617,,,,,,,2
2000,,1746,,,,,,,2
2000,,2165,,,,,,,2
4000,,1529,,,,,,,4
2000,,1509,,,,,,,2
7000,,1492,,,,,,,7
4000,,1420,,,,,,,4
0,,1864,,,,,,,0
8000,,1118,,,,,,,8
8000,,1760,,,,,,,8
6000,,1772,,,,,,,6
1000,,1759,,,,,,,1
1000,,1991,,,,,,,1
0,,2001,,,,,,,0
0,,2004,,,,,,,0
4000,,1807,,,,,,,4
1000,,1819,,,,,,,1
1000,,1914,,,,,,,1
4000,,2017,,,,,,,4
1000,,1696,,,,,,,1
9000,,1723,,,,,,,9
5000,,1712,,,,,,,5
1000,,1762,,,,,,,1
0,,1740,,,,,,,0
1000,,1916,,,,,,,1
0,,1730,,,,,,,0
0,,1713,,,,,,,0
0,,1987,,,,,,,0
2000,,2402,,,,,,,2
7000,,2039,,,,,,,7
2000,,2001,,,,,,,2
1000,,2432,,,,,,,1
0,,2432,,,,,,,0
0,,2528,,,,,,,0
0,,2430,,,,,,,0
0,,2209,,,,,,,0
2000,,2479,,,,,,,2
2000,,2479,,,,,,,2
1000,,2468,,,,,,,1
0,,2379,,,,,,,0
0,,1655,,,,,,,0
1000,,1568,,,,,,,1
0,,1855,,,,,,,0
0,,1705,,,,,,,0
1000,,1445,,,,,,,1
4000,,1505,,,,,,,4
1000,,1512,,,,,,,1
3000,,1586,,,,,,,3
4000,,2021,,,,,,,4
2000,,1755,,,,,,,2
1000,,1789,,,,,,,1
0,,1797,,,,,,,0
2000,,1980,,,,,,,2
6000,,1509,,,,,,,6
0,,1522,,,,,,,0
2000,,1514,,,,,,,2
1000,,1560,,,,,,,1
2000,,1523,,,,,,,2
6000,,1541,,,,,,,6
2000,,1699,,,,,,,2
2000,,1871,,,,,,,2
1000,,1770,,,,,,,1
2000,,1987,,,,,,,2
3000,,1964,,,,,,,3
1000,,2132,,,,,,,1
1000,,1853,,,,,,,1
0,,1787,,,,,,,0
0,,1827,,,,,,,0
3000,,1735,,,,,,,3
5000,,1634,,,,,,,5
0,,1500,,,,,,,0
0,,1872,,,,,,,0
0,,1872,,,,,,,0
0,,1851,,,,,,,0
1000,,1555,,,,,,,1
1000,,2217,,,,,,,1
0,,1973,,,,,,,0
0,,1797,,,,,,,0
0,,1794,,,,,,,0
2000,,1718,,,,,,,2
0,,2309,,,,,,,0
1000,,1584,,,,,,,1
0,,2300,,,,,,,0
0,,1761,,,,,,,0
1000,,1665,,,,,,,1
2000,,1781,,,,,,,2
0,,1743,,,,,,,0
0,,1735,,,,,,,0
1000,,1385,,,,,,,1
1000,,1849,,,,,,,1
3000,,2506,,,,,,,3
1000,,2505,,,,,,,1
3000,,1823,,,,,,,3
2000,,1308,,,,,,,2
0,,1385,,,,,,,0
8000,,1256,,,,,,,8
0,,1341,,,,,,,0
7000,,1767,,,,,,,7
0,,1747,,,,,,,0
0,,1826,,,,,,,0
2000,,1889,,,,,,,2
0,,1801,,,,,,,0
0,,1872,,,,,,,0
3000,,1499,,,,,,,3
3000,,1751,,,,,,,3
7000,,1527,,,,,,,7
3000,,1564,,,,,,,3
1000,,1691,,,,,,,1
5000,,1604,,,,,,,5
1000,,1427,,,,,,,1
3000,,2147,,,,,,,3
0,,2134,,,,,,,0
1000,,1781,,,,,,,1
3000,,1719,,,,,,,3
2000,,1696,,,,,,,2
3000,,1783,,,,,,,3
0,,1919,,,,,,,0
4000,,1153,,,,,,,4
1000,,2061,,,,,,,1
0,,1627,,,,,,,0
1000,,1550,,,,,,,1
0,,1691,,,,,,,0
0,,1681,,,,,,,0
1000,,1340,,,,,,,1
0,,1673,,,,,,,0
7000,,1509,,,,,,,7
8000,,1677,,,,,,,8
0,,1691,,,,,,,0
0,,1537,,,,,,,0
0,,1673,,,,,,,0
1000,,1590,,,,,,,1
4000,,1664,,,,,,,4
2000,,1622,,,,,,,2
5000,,1909,,,,,,,5
3000,,1500,,,,,,,3
5000,,1938,,,,,,,5
2000,,1937,,,,,,,2
3000,,1779,,,,,,,3
1000,,1799,,,,,,,1
0,,1163,,,,,,,0
0,,1624,,,,,,,0
2000,,1401,,,,,,,2
7000,,1596,,,,,,,7
3000,,1838,,,,,,,3
1000,,1562,,,,,,,1
0,,1482,,,,,,,0
0,,1566,,,,,,,0
0,,1453,,,,,,,0
1000,,1601,,,,,,,1
0,,1421,,,,,,,0
0,,1348,,,,,,,0
0,,1453,,,,,,,0
1000,,1401,,,,,,,1
0,,1366,,,,,,,0
0,,2601,,,,,,,0
1000,,1962,,,,,,,1
0,,2598,,,,,,,0
2000,,1963,,,,,,,2
2000,,2595,,,,,,,2
1000,,1964,,,,,,,1
0,,2592,,,,,,,0
5000,,2019,,,,,,,5
4000,,2008,,,,,,,4
0,,2586,,,,,,,0
2000,,1518,,,,,,,2
2000,,1491,,,,,,,2
8000,,1498,,,,,,,8
2000,,1523,,,,,,,2
2000,,1518,,,,,,,2
3000,,1527,,,,,,,3
4000,,1512,,,,,,,4
1000,,2009,,,,,,,1
2000,,1621,,,,,,,2
3000,,1740,,,,,,,3
1000,,1747,,,,,,,1
2000,,1380,,,,,,,2
2000,,1295,,,,,,,2
1000,,1238,,,,,,,1
2000,,1582,,,,,,,2
1000,,1173,,,,,,,1
1000,,1603,,,,,,,1
5000,,1694,,,,,,,5
1000,,1120,,,,,,,1
1000,,1224,,,,,,,1
1000,,1414,,,,,,,1
4000,,1057,,,,,,,4
1000,,1572,,,,,,,1
0,,1500,,,,,,,0
1000,,1333,,,,,,,1
1000,,1297,,,,,,,1
6000,,1405,,,,,,,6
0,,1258,,,,,,,0
2000,,1285,,,,,,,2
7000,,1626,,,,,,,7
2000,,1886,,,,,,,2
1000,,1876,,,,,,,1
3000,,1771,,,,,,,3
1000,,1883,,,,,,,1
3000,,1878,,,,,,,3
1000,,1825,,,,,,,1
2000,,1812,,,,,,,2
2000,,1798,,,,,,,2
1000,,2272,,,,,,,1
0,,2231,,,,,,,0
1000,,2234,,,,,,,1
3000,,2229,,,,,,,3
1000,,1914,,,,,,,1
7000,,963,,,,,,,7
2000,,2088,,,,,,,2
1000,,2081,,,,,,,1
4000,,2007,,,,,,,4
1000,,2011,,,,,,,1
3000,,1622,,,,,,,3
7000,,1633,,,,,,,7
1000,,1736,,,,,,,1
6000,,1567,,,,,,,6
5000,,1992,,,,,,,5
1000,,2471,,,,,,,1
5000,,1726,,,,,,,5
2000,,1615,,,,,,,2
2000,,1826,,,,,,,2
2000,,1739,,,,,,,2
2000,,1864,,,,,,,2
5000,,1630,,,,,,,5
2000,,1349,,,,,,,2
4000,,1294,,,,,,,4
0,,1331,,,,,,,0
6000,,1300,,,,,,,6
0,,1310,,,,,,,0
0,,1355,,,,,,,0
1000,,1309,,,,,,,1
6000,,1306,,,,,,,6
5000,,1356,,,,,,,5
3000,,1287,,,,,,,3
4000,,1305,,,,,,,4
5000,,1956,,,,,,,5
1000,,1975,,,,,,,1
4000,,1352,,,,,,,4
4000,,2054,,,,,,,4
5000,,1864,,,,,,,5
0,,2537,,,,,,,0
0,,2657,,,,,,,0
4000,,2654,,,,,,,4
2000,,1395,,,,,,,2
1000,,2653,,,,,,,1
0,,2650,,,,,,,0
0,,2650,,,,,,,0
1000,,2205,,,,,,,1
0,,1809,,,,,,,0
1000,,1809,,,,,,,1
2000,,1500,,,,,,,2
0,,1705,,,,,,,0
1000,,1692,,,,,,,1
0,,1693,,,,,,,0
1000,,1696,,,,,,,1
0,,1676,,,,,,,0
3000,,1471,,,,,,,3
5000,,1371,,,,,,,5
2000,,1505,,,,,,,2
3000,,1391,,,,,,,3
1000,,1314,,,,,,,1
1000,,1680,,,,,,,1
5000,,1766,,,,,,,5
8000,,1420,,,,,,,8
0,,1429,,,,,,,0
2000,,1384,,,,,,,2
1000,,1490,,,,,,,1
0,,1370,,,,,,,0
3000,,1697,,,,,,,3
1000,,1762,,,,,,,1
2000,,1553,,,,,,,2
0,,1578,,,,,,,0
3000,,1494,,,,,,,3
3000,,1702,,,,,,,3
2000,,1312,,,,,,,2
4000,,1687,,,,,,,4
4000,,1332,,,,,,,4
0,,1317,,,,,,,0
3000,,1312,,,,,,,3
4000,,1319,,,,,,,4
5000,,1525,,,,,,,5
2000,,1617,,,,,,,2
1000,,1627,,,,,,,1
1000,,1234,,,,,,,1
4000,,2269,,,,,,,4
2000,,2157,,,,,,,2
1000,,2263,,,,,,,1
2000,,2199,,,,,,,2
0,,2272,,,,,,,0
5000,,2196,,,,,,,5
4000,,2126,,,,,,,4
1000,,2260,,,,,,,1
1000,,1687,,,,,,,1
3000,,1696,,,,,,,3
6000,,1702,,,,,,,6
4000,,1324,,,,,,,4
4000,,1685,,,,,,,4
2000,,1966,,,,,,,2
2000,,1956,,,,,,,2
2000,,1984,,,,,,,2
3000,,1355,,,,,,,3
2000,,1806,,,,,,,2
1000,,1754,,,,,,,1
0,,1900,,,,,,,0
0,,1866,,,,,,,0
4000,,1513,,,,,,,4
0,,1708,,,,,,,0
0,,2008,,,,,,,0
10000,,1630,,,,,,,10
4000,,1834,,,,,,,4
3000,,1879,,,,,,,3
0,,2545,,,,,,,0
11000,,1304,,,,,,,11
1000,,1516,,,,,,,1
0,,2347,,,,,,,0
0,,2344,,,,,,,0
0,,2333,,,,,,,0
0,,2320,,,,,,,0
0,,2311,,,,,,,0
0,,2298,,,,,,,0
0,,2052,,,,,,,0
0,,2276,,,,,,,0
1000,,1829,,,,,,,1
2000,,1833,,,,,,,2
2000,,1951,,,,,,,2
5000,,1835,,,,,,,5
3000,,1477,,,,,,,3
1000,,1831,,,,,,,1
6000,,1500,,,,,,,6
2000,,1856,,,,,,,2
1000,,1819,,,,,,,1
2000,,1534,,,,,,,2
0,,1461,,,,,,,0
1000,,1523,,,,,,,1
2000,,1524,,,,,,,2
5000,,1540,,,,,,,5
2000,,1853,,,,,,,2
0,,2378,,,,,,,0
0,,2012,,,,,,,0
2000,,2343,,,,,,,2
3000,,1937,,,,,,,3
6000,,1939,,,,,,,6
8000,,1254,,,,,,,8
1000,,887,,,,,,,1
2000,,1461,,,,,,,2
0,,1475,,,,,,,0
3000,,1784,,,,,,,3
0,,1877,,,,,,,0
1000,,1987,,,,,,,1
1000,,2003,,,,,,,1
0,,2132,,,,,,,0
4000,,1765,,,,,,,4
6000,,1750,,,,,,,6
2000,,1745,,,,,,,2
5000,,1691,,,,,,,5
1000,,1763,,,,,,,1
0,,2048,,,,,,,0
5000,,1863,,,,,,,5
2000,,1894,,,,,,,2
0,,1916,,,,,,,0
1000,,1898,,,,,,,1
5000,,1880,,,,,,,5
1000,,1981,,,,,,,1
2000,,1927,,,,,,,2
4000,,1471,,,,,,,4
1000,,1881,,,,,,,1
2000,,1859,,,,,,,2
0,,1905,,,,,,,0
2000,,1919,,,,,,,2
4000,,1739,,,,,,,4
3000,,1841,,,,,,,3
0,,1883,,,,,,,0
1000,,1945,,,,,,,1
2000,,1941,,,,,,,2
0,,1968,,,,,,,0
3000,,1712,,,,,,,3
2000,,1466,,,,,,,2
3000,,1616,,,,,,,3
3000,,1797,,,,,,,3
3000,,1588,,,,,,,3
0,,2012,,,,,,,0
4000,,1854,,,,,,,4
3000,,1894,,,,,,,3
3000,,1852,,,,,,,3
3000,,1838,,,,,,,3
4000,,1847,,,,,,,4
0,,1913,,,,,,,0
0,,1842,,,,,,,0
4000,,1849,,,,,,,4
2000,,1846,,,,,,,2
2000,,1816,,,,,,,2
0,,1812,,,,,,,0
1000,,1817,,,,,,,1
0,,1820,,,,,,,0
8000,,1730,,,,,,,8
0,,1754,,,,,,,0
2000,,1724,,,,,,,2
5000,,1830,,,,,,,5
7000,,2050,,,,,,,7
4000,,2115,,,,,,,4
3000,,1724,,,,,,,3
3000,,1819,,,,,,,3
1000,,1481,,,,,,,1
2000,,1316,,,,,,,2
0,,1431,,,,,,,0
3000,,1389,,,,,,,3
1000,,1419,,,,,,,1
2000,,1462,,,,,,,2
3000,,1426,,,,,,,3
2000,,1421,,,,,,,2
1000,,2047,,,,,,,1
1000,,2052,,,,,,,1
11000,,1450,,,,,,,11
1000,,1458,,,,,,,1
1000,,1430,,,,,,,1
6000,,1439,,,,,,,6
4000,,1101,,,,,,,4
4000,,1445,,,,,,,4
7000,,1395,,,,,,,7
4000,,1428,,,,,,,4
6000,,1466,,,,,,,6
4000,,1427,,,,,,,4
2000,,1838,,,,,,,2
2000,,1860,,,,,,,2
3000,,1813,,,,,,,3
0,,1741,,,,,,,0
0,,1678,,,,,,,0
0,,1907,,,,,,,0
1000,,1495,,,,,,,1
2000,,1514,,,,,,,2
3000,,1692,,,,,,,3
1000,,1979,,,,,,,1
3000,,1708,,,,,,,3
2000,,1557,,,,,,,2
0,,2006,,,,,,,0
0,,1693,,,,,,,0
2000,,1629,,,,,,,2
13000,,1543,,,,,,,13
5000,,2122,,,,,,,5
2000,,2066,,,,,,,2
0,,1497,,,,,,,0
1000,,1834,,,,,,,1
4000,,1849,,,,,,,4
2000,,1883,,,,,,,2
2000,,1940,,,,,,,2
6000,,1439,,,,,,,6
0,,1416,,,,,,,0
1000,,1698,,,,,,,1
1000,,1141,,,,,,,1
2000,,1298,,,,,,,2
2000,,1829,,,,,,,2
1000,,1897,,,,,,,1
1000,,1897,,,,,,,1
3000,,1673,,,,,,,3
4000,,1606,,,,,,,4
4000,,1967,,,,,,,4
1000,,1606,,,,,,,1
0,,2086,,,,,,,0
0,,2136,,,,,,,0
5000,,1368,,,,,,,5
3000,,1422,,,,,,,3
1000,,1444,,,,,,,1
4000,,1027,,,,,,,4
1000,,1436,,,,,,,1
1000,,1421,,,,,,,1
2000,,1407,,,,,,,2
2000,,1414,,,,,,,2
2000,,1175,,,,,,,2
6000,,1198,,,,,,,6
5000,,1357,,,,,,,5
6000,,1495,,,,,,,6
2000,,1486,,,,,,,2
2000,,1485,,,,,,,2
0,,1475,,,,,,,0
0,,2386,,,,,,,0
2000,,1487,,,,,,,2
3000,,2259,,,,,,,3
1000,,2387,,,,,,,1
1000,,2249,,,,,,,1
1000,,2130,,,,,,,1
0,,2226,,,,,,,0
1000,,2118,,,,,,,1
0,,2203,,,,,,,0
3000,,2193,,,,,,,3
4000,,1254,,,,,,,4
6000,,1999,,,,,,,6
5000,,1885,,,,,,,5
5000,,2022,,,,,,,5
2000,,822,,,,,,,2
4000,,892,,,,,,,4
6000,,984,,,,,,,6
1000,,1557,,,,,,,1
2000,,1833,,,,,,,2
1000,,1314,,,,,,,1
1000,,1276,,,,,,,1
7000,,2105,,,,,,,7
2000,,2097,,,,,,,2
3000,,2210,,,,,,,3
1000,,2087,,,,,,,1
1000,,1599,,,,,,,1
4000,,1771,,,,,,,4
1000,,1533,,,,,,,1
1000,,1464,,,,,,,1
1000,,1874,,,,,,,1
1000,,1889,,,,,,,1
0,,1650,,,,,,,0
1000,,1723,,,,,,,1
1000,,1639,,,,,,,1
2000,,1539,,,,,,,2
4000,,1635,,,,,,,4
1000,,2352,,,,,,,1
1000,,1786,,,,,,,1
1000,,2135,,,,,,,1
1000,,2065,,,,,,,1
1000,,2127,,,,,,,1
1000,,1787,,,,,,,1
3000,,1748,,,,,,,3
1000,,1738,,,,,,,1
2000,,2008,,,,,,,2
2000,,1667,,,,,,,2
0,,2508,,,,,,,0
0,,2488,,,,,,,0
1000,,2491,,,,,,,1
1000,,2355,,,,,,,1
3000,,2393,,,,,,,3
3000,,1863,,,,,,,3
8000,,1934,,,,,,,8
8000,,1861,,,,,,,8
4000,,1956,,,,,,,4
0,,1961,,,,,,,0
2000,,1698,,,,,,,2
3000,,1827,,,,,,,3
3000,,1441,,,,,,,3
4000,,1262,,,,,,,4
4000,,1472,,,,,,,4
1000,,1765,,,,,,,1
0,,1500,,,,,,,0
1000,,2108,,,,,,,1
0,,2108,,,,,,,0
0,,2253,,,,,,,0
3000,,2078,,,,,,,3
5000,,2244,,,,,,,5
1000,,2139,,,,,,,1
0,,2241,,,,,,,0
3000,,2070,,,,,,,3
0,,2246,,,,,,,0
7000,,2170,,,,,,,7
5000,,2254,,,,,,,5
3000,,2130,,,,,,,3
3000,,2258,,,,,,,3
0,,2173,,,,,,,0
1000,,1834,,,,,,,1
0,,1732,,,,,,,0
1000,,1993,,,,,,,1
0,,1793,,,,,,,0
0,,1685,,,,,,,0
1000,,1833,,,,,,,1
1000,,1663,,,,,,,1
2000,,1942,,,,,,,2
6000,,1660,,,,,,,6
3000,,1649,,,,,,,3
7000,,1315,,,,,,,7
4000,,1352,,,,,,,4
9000,,1323,,,,,,,9
1000,,1664,,,,,,,1
0,,1665,,,,,,,0
0,,1666,,,,,,,0
4000,,1550,,,,,,,4
4000,,1513,,,,,,,4
2000,,1598,,,,,,,2
3000,,1557,,,,,,,3
5000,,1805,,,,,,,5
1000,,1372,,,,,,,1
0,,1471,,,,,,,0
0,,1348,,,,,,,0
3000,,1334,,,,,,,3
3000,,1500,,,,,,,3
0,,1986,,,,,,,0
2000,,1785,,,,,,,2
3000,,1787,,,,,,,3
2000,,2251,,,,,,,2
2000,,2251,,,,,,,2
1000,,2251,,,,,,,1
3000,,2208,,,,,,,3
2000,,2161,,,,,,,2
0,,2256,,,,,,,0
1000,,2197,,,,,,,1
0,,2252,,,,,,,0
0,,1962,,,,,,,0
1000,,2254,,,,,,,1
1000,,1961,,,,,,,1
0,,2253,,,,,,,0
0,,2251,,,,,,,0
5000,,1693,,,,,,,5
2000,,1330,,,,,,,2
1000,,1459,,,,,,,1
2000,,1803,,,,,,,2
2000,,1931,,,,,,,2
3000,,1819,,,,,,,3
1000,,1787,,,,,,,1
1000,,1715,,,,,,,1
1000,,1893,,,,,,,1
2000,,1933,,,,,,,2
1000,,1952,,,,,,,1
3000,,1841,,,,,,,3
0,,1830,,,,,,,0
0,,1888,,,,,,,0
1000,,1926,,,,,,,1
1000,,1925,,,,,,,1
0,,1884,,,,,,,0
4000,,1824,,,,,,,4
0,,1273,,,,,,,0
3000,,1528,,,,,,,3
1000,,1080,,,,,,,1
0,,1848,,,,,,,0
4000,,1737,,,,,,,4
1000,,1696,,,,,,,1
1000,,1365,,,,,,,1
2000,,2040,,,,,,,2
0,,2040,,,,,,,0
0,,2040,,,,,,,0
0,,1997,,,,,,,0
0,,1987,,,,,,,0
1000,,1203,,,,,,,1
1000,,1850,,,,,,,1
1000,,1851,,,,,,,1
1000,,2118,,,,,,,1
1000,,1806,,,,,,,1
0,,1548,,,,,,,0
2000,,1780,,,,,,,2
0,,1780,,,,,,,0
1000,,1644,,,,,,,1
1000,,1822,,,,,,,1
0,,1738,,,,,,,0
0,,1609,,,,,,,0
0,,1739,,,,,,,0
0,,1725,,,,,,,0
1000,,1634,,,,,,,1
0,,1811,,,,,,,0
3000,,1206,,,,,,,3
4000,,1189,,,,,,,4
3000,,1307,,,,,,,3
0,,1862,,,,,,,0
0,,1891,,,,,,,0
5000,,2588,,,,,,,5
8000,,2254,,,,,,,8
1000,,2114,,,,,,,1
3000,,1683,,,,,,,3
3000,,1724,,,,,,,3
4000,,1726,,,,,,,4
4000,,1757,,,,,,,4
2000,,1706,,,,,,,2
2000,,1675,,,,,,,2
2000,,1944,,,,,,,2
0,,1884,,,,,,,0
0,,1861,,,,,,,0
3000,,1418,,,,,,,3
1000,,1434,,,,,,,1
1000,,1433,,,,,,,1
4000,,1245,,,,,,,4
0,,1287,,,,,,,0
2000,,1211,,,,,,,2
2000,,1344,,,,,,,2
2000,,1960,,,,,,,2
4000,,1942,,,,,,,4
2000,,1940,,,,,,,2
4000,,1900,,,,,,,4
2000,,1852,,,,,,,2
2000,,2021,,,,,,,2
4000,,1856,,,,,,,4
1000,,1807,,,,,,,1
6000,,1716,,,,,,,6
7000,,1833,,,,,,,7
7000,,1701,,,,,,,7
1000,,1799,,,,,,,1
0,,1582,,,,,,,0
0,,1718,,,,,,,0
3000,,1998,,,,,,,3
1000,,2039,,,,,,,1
2000,,1685,,,,,,,2
0,,2357,,,,,,,0
0,,1706,,,,,,,0
1000,,1817,,,,,,,1
0,,1838,,,,,,,0
1000,,1972,,,,,,,1
0,,1898,,,,,,,0
0,,1361,,,,,,,0
1000,,1848,,,,,,,1
0,,1363,,,,,,,0
2000,,1356,,,,,,,2
0,,2020,,,,,,,0
3000,,1477,,,,,,,3
6000,,1467,,,,,,,6
1000,,1477,,,,,,,1
3000,,1488,,,,,,,3
1000,,1315,,,,,,,1
3000,,1256,,,,,,,3
5000,,1305,,,,,,,5
3000,,1716,,,,,,,3
2000,,1413,,,,,,,2
0,,1284,,,,,,,0
0,,2092,,,,,,,0
2000,,1188,,,,,,,2
1000,,1222,,,,,,,1
3000,,1472,,,,,,,3
1000,,1501,,,,,,,1
2000,,1518,,,,,,,2
2000,,1407,,,,,,,2
3000,,1291,,,,,,,3
2000,,1589,,,,,,,2
5000,,1593,,,,,,,5
2000,,1905,,,,,,,2
1000,,1899,,,,,,,1
3000,,2007,,,,,,,3
5000,,1815,,,,,,,5
0,,1784,,,,,,,0
3000,,1802,,,,,,,3
9000,,1666,,,,,,,9
3000,,1653,,,,,,,3
4000,,1623,,,,,,,4
4000,,1600,,,,,,,4
3000,,1742,,,,,,,3
4000,,1424,,,,,,,4
1000,,1805,,,,,,,1
2000,,1840,,,,,,,2
0,,1828,,,,,,,0
2000,,1774,,,,,,,2
3000,,1749,,,,,,,3
0,,1875,,,,,,,0
0,,1495,,,,,,,0
4000,,1522,,,,,,,4
1000,,2299,,,,,,,1
2000,,1869,,,,,,,2
2000,,2087,,,,,,,2
1000,,2439,,,,,,,1
0,,2183,,,,,,,0
0,,2182,,,,,,,0
1000,,1769,,,,,,,1
0,,2044,,,,,,,0
2000,,1979,,,,,,,2
0,,2025,,,,,,,0
0,,1984,,,,,,,0
2000,,1622,,,,,,,2
3000,,1398,,,,,,,3
2000,,1715,,,,,,,2
6000,,1418,,,,,,,6
5000,,1355,,,,,,,5
4000,,1336,,,,,,,4
3000,,1363,,,,,,,3
2000,,1500,,,,,,,2
2000,,2226,,,,,,,2
1000,,1522,,,,,,,1
2000,,1533,,,,,,,2
3000,,1662,,,,,,,3
3000,,1501,,,,,,,3
2000,,1250,,,,,,,2
1000,,1232,,,,,,,1
5000,,1507,,,,,,,5
3000,,1640,,,,,,,3
2000,,1299,,,,,,,2
4000,,1344,,,,,,,4
4000,,1358,,,,,,,4
5000,,1362,,,,,,,5
1000,,1301,,,,,,,1
3000,,1313,,,,,,,3
9000,,1305,,,,,,,9
6000,,1150,,,,,,,6
2000,,1500,,,,,,,2
2000,,1884,,,,,,,2
5000,,1868,,,,,,,5
2000,,1179,,,,,,,2
2000,,1626,,,,,,,2
3000,,1842,,,,,,,3
4000,,1785,,,,,,,4
1000,,1827,,,,,,,1
2000,,1655,,,,,,,2
1000,,1801,,,,,,,1
3000,,1331,,,,,,,3
4000,,1302,,,,,,,4
2000,,1252,,,,,,,2
7000,,1294,,,,,,,7
2000,,1228,,,,,,,2
0,,1979,,,,,,,0
3000,,1965,,,,,,,3
1000,,1580,,,,,,,1
0,,2000,,,,,,,0
8000,,1978,,,,,,,8
1000,,1998,,,,,,,1
0,,2121,,,,,,,0
1000,,2002,,,,,,,1
4000,,2005,,,,,,,4
0,,1983,,,,,,,0
0,,2056,,,,,,,0
0,,2142,,,,,,,0
1000,,2098,,,,,,,1
1000,,2126,,,,,,,1
2000,,1655,,,,,,,2
5000,,1501,,,,,,,5
0,,1953,,,,,,,0
1000,,1969,,,,,,,1
0,,1936,,,,,,,0
1000,,1757,,,,,,,1
1000,,1649,,,,,,,1
5000,,2003,,,,,,,5
2000,,1791,,,,,,,2
3000,,1300,,,,,,,3
3000,,1287,,,,,,,3
1000,,1885,,,,,,,1
0,,1762,,,,,,,0
3000,,2189,,,,,,,3
0,,2178,,,,,,,0
1000,,2166,,,,,,,1
2000,,2122,,,,,,,2
1000,,1258,,,,,,,1
5000,,1986,,,,,,,5
0,,993,,,,,,,0
3000,,1760,,,,,,,3
1000,,2138,,,,,,,1
0,,2129,,,,,,,0
2000,,2110,,,,,,,2
2000,,1825,,,,,,,2
4000,,1503,,,,,,,4
2000,,1794,,,,,,,2
0,,2072,,,,,,,0
7000,,1486,,,,,,,7
9000,,1813,,,,,,,9
3000,,1922,,,,,,,3
0,,2426,,,,,,,0
0,,1500,,,,,,,0
3000,,1878,,,,,,,3
0,,1872,,,,,,,0
3000,,1997,,,,,,,3
4000,,1422,,,,,,,4
0,,1898,,,,,,,0
2000,,1884,,,,,,,2
1000,,1776,,,,,,,1
5000,,1295,,,,,,,5
9000,,1897,,,,,,,9
0,,1390,,,,,,,0
0,,1593,,,,,,,0
1000,,1701,,,,,,,1
0,,2627,,,,,,,0
2000,,2135,,,,,,,2
0,,2331,,,,,,,0
0,,2611,,,,,,,0
2000,,890,,,,,,,2
8000,,1023,,,,,,,8
1000,,996,,,,,,,1
4000,,879,,,,,,,4
1000,,839,,,,,,,1
1000,,1549,,,,,,,1
2000,,1469,,,,,,,2
6000,,1410,,,,,,,6
2000,,1655,,,,,,,2
1000,,1497,,,,,,,1
5000,,1660,,,,,,,5
8000,,1671,,,,,,,8
3000,,1441,,,,,,,3
0,,1691,,,,,,,0
6000,,1612,,,,,,,6
1000,,1698,,,,,,,1
2000,,1247,,,,,,,2
3000,,2007,,,,,,,3
0,,1968,,,,,,,0
7000,,2038,,,,,,,7
3000,,1604,,,,,,,3
2000,,1797,,,,,,,2
1000,,1825,,,,,,,1
3000,,1712,,,,,,,3
2000,,1650,,,,,,,2
3000,,1630,,,,,,,3
0,,1611,,,,,,,0
1000,,1564,,,,,,,1
5000,,1610,,,,,,,5
0,,1589,,,,,,,0
2000,,1626,,,,,,,2
0,,1609,,,,,,,0
0,,1584,,,,,,,0
0,,1973,,,,,,,0
5000,,1862,,,,,,,5
4000,,2026,,,,,,,4
2000,,1904,,,,,,,2
1000,,1811,,,,,,,1
2000,,2174,,,,,,,2
4000,,1791,,,,,,,4
2000,,1247,,,,,,,2
0,,1477,,,,,,,0
2000,,1589,,,,,,,2
0,,1353,,,,,,,0
1000,,1988,,,,,,,1
2000,,1885,,,,,,,2
0,,1854,,,,,,,0
3000,,1645,,,,,,,3
0,,1634,,,,,,,0
1000,,1569,,,,,,,1
3000,,1794,,,,,,,3
2000,,1925,,,,,,,2
2000,,1336,,,,,,,2
2000,,1588,,,,,,,2
7000,,1303,,,,,,,7
3000,,1794,,,,,,,3
7000,,1807,,,,,,,7
1000,,1808,,,,,,,1
1000,,1618,,,,,,,1
1000,,1813,,,,,,,1
0,,1647,,,,,,,0
2000,,1796,,,,,,,2
1000,,1929,,,,,,,1
0,,1804,,,,,,,0
0,,1780,,,,,,,0
0,,1739,,,,,,,0
0,,2023,,,,,,,0
0,,2134,,,,,,,0
3000,,2003,,,,,,,3
1000,,1994,,,,,,,1
0,,1985,,,,,,,0
1000,,2112,,,,,,,1
2000,,1994,,,,,,,2
2000,,2003,,,,,,,2
3000,,1742,,,,,,,3
4000,,2144,,,,,,,4
1000,,1341,,,,,,,1
8000,,2251,,,,,,,8
2000,,2250,,,,,,,2
2000,,2251,,,,,,,2
2000,,2245,,,,,,,2
1000,,2209,,,,,,,1
0,,2239,,,,,,,0
1000,,2106,,,,,,,1
0,,2188,,,,,,,0
0,,2311,,,,,,,0
2000,,1636,,,,,,,2
1000,,1467,,,,,,,1
1000,,1714,,,,,,,1
6000,,1697,,,,,,,6
3000,,1663,,,,,,,3
5000,,1773,,,,,,,5
2000,,1780,,,,,,,2
1000,,1669,,,,,,,1
6000,,1782,,,,,,,6
